Year,Season,Region,fwd,wsmax
1982,DJF,East Scotland,0.439,8.472
1983,DJF,East Scotland,0.562,10.807
1984,DJF,East Scotland,0.529,10.441
1985,DJF,East Scotland,0.502,12.242
1986,DJF,East Scotland,0.443,7.304
1987,DJF,East Scotland,0.608,9.304
1988,DJF,East Scotland,0.525,6.845
1989,DJF,East Scotland,0.435,11.851
1990,DJF,East Scotland,0.557,9.273
1991,DJF,East Scotland,0.507,8.280
1992,DJF,East Scotland,0.455,6.000
1993,DJF,East Scotland,0.583,7.919
1994,DJF,East Scotland,0.516,7.478
1995,DJF,East Scotland,0.366,6.000
1996,DJF,East Scotland,0.528,10.925
1997,DJF,East Scotland,0.496,7.839
1998,DJF,East Scotland,0.458,7.087
1999,DJF,East Scotland,0.524,10.820
2000,DJF,East Scotland,0.484,11.087
2001,DJF,East Scotland,0.648,11.068
2002,DJF,East Scotland,0.462,6.366
2003,DJF,East Scotland,0.488,8.155
2004,DJF,East Scotland,0.501,10.478
2005,DJF,East Scotland,0.432,6.807
2006,DJF,East Scotland,0.540,6.752
2007,DJF,East Scotland,0.481,6.211
2008,DJF,East Scotland,0.567,10.453
2009,DJF,East Scotland,0.529,9.050
2010,DJF,East Scotland,0.372,6.031
2011,DJF,East Scotland,0.509,8.081
2012,DJF,East Scotland,0.504,9.112
2013,DJF,East Scotland,0.695,14.509
2014,DJF,East Scotland,0.494,6.932
2015,DJF,East Scotland,0.571,10.540
2016,DJF,East Scotland,0.587,10.230
2017,DJF,East Scotland,0.366,7.242
2018,DJF,East Scotland,0.439,8.795
2019,DJF,East Scotland,0.575,7.298
2020,DJF,East Scotland,0.678,12.323
2021,DJF,East Scotland,0.553,9.398
2022,DJF,East Scotland,0.477,6.540
2023,DJF,East Scotland,0.496,8.484
2024,DJF,East Scotland,0.573,10.385
2025,DJF,East Scotland,0.604,12.081
2026,DJF,East Scotland,0.442,7.801
2027,DJF,East Scotland,0.506,10.571
2028,DJF,East Scotland,0.612,12.000
2029,DJF,East Scotland,0.551,7.193
2030,DJF,East Scotland,0.631,13.963
2031,DJF,East Scotland,0.528,9.329
2032,DJF,East Scotland,0.524,7.963
2033,DJF,East Scotland,0.449,8.696
2034,DJF,East Scotland,0.522,8.646
2035,DJF,East Scotland,0.537,8.621
2036,DJF,East Scotland,0.438,5.845
2037,DJF,East Scotland,0.554,8.217
2038,DJF,East Scotland,0.484,9.783
2039,DJF,East Scotland,0.479,8.106
2040,DJF,East Scotland,0.653,9.839
2041,DJF,East Scotland,0.586,8.870
2042,DJF,East Scotland,0.578,9.211
2043,DJF,East Scotland,0.455,6.075
2044,DJF,East Scotland,0.450,6.180
2045,DJF,East Scotland,0.610,9.596
2046,DJF,East Scotland,0.605,10.379
2047,DJF,East Scotland,0.591,12.410
2048,DJF,East Scotland,0.502,8.665
2049,DJF,East Scotland,0.613,8.901
2050,DJF,East Scotland,0.513,9.559
2051,DJF,East Scotland,0.584,6.901
2052,DJF,East Scotland,0.506,6.863
2053,DJF,East Scotland,0.492,8.335
2054,DJF,East Scotland,0.517,12.211
2055,DJF,East Scotland,0.520,8.466
2056,DJF,East Scotland,0.422,6.919
2057,DJF,East Scotland,0.455,7.689
2058,DJF,East Scotland,0.593,10.161
2059,DJF,East Scotland,0.484,6.280
2060,DJF,East Scotland,0.555,7.559
2061,DJF,East Scotland,0.493,8.404
2062,DJF,East Scotland,0.525,7.969
2063,DJF,East Scotland,0.553,9.609
2064,DJF,East Scotland,0.578,7.801
2065,DJF,East Scotland,0.501,7.876
2066,DJF,East Scotland,0.492,6.267
2067,DJF,East Scotland,0.557,8.130
2068,DJF,East Scotland,0.544,8.422
2069,DJF,East Scotland,0.435,6.193
2070,DJF,East Scotland,0.643,9.727
2071,DJF,East Scotland,0.592,8.081
2072,DJF,East Scotland,0.526,8.969
2073,DJF,East Scotland,0.532,7.379
2074,DJF,East Scotland,0.601,9.845
2075,DJF,East Scotland,0.545,10.826
2076,DJF,East Scotland,0.511,9.236
2077,DJF,East Scotland,0.562,8.056
2078,DJF,East Scotland,0.546,8.559
2079,DJF,East Scotland,0.490,7.702
2080,DJF,East Scotland,0.492,8.727
1981,DJF,London,0.364,6.000
1982,DJF,London,0.281,4.750
1983,DJF,London,0.360,4.333
1984,DJF,London,0.375,5.917
1985,DJF,London,0.423,6.250
1986,DJF,London,0.445,5.583
1987,DJF,London,0.448,5.917
1988,DJF,London,0.525,8.500
1989,DJF,London,0.236,4.667
1990,DJF,London,0.377,4.500
1991,DJF,London,0.392,4.000
1992,DJF,London,0.537,5.917
1993,DJF,London,0.472,5.000
1994,DJF,London,0.411,7.000
1995,DJF,London,0.250,3.917
1996,DJF,London,0.563,9.000
1997,DJF,London,0.364,4.000
1998,DJF,London,0.429,6.417
1999,DJF,London,0.351,3.083
2000,DJF,London,0.342,6.083
2001,DJF,London,0.566,9.000
2002,DJF,London,0.376,5.917
2003,DJF,London,0.369,5.833
2004,DJF,London,0.461,6.000
2005,DJF,London,0.394,7.000
2006,DJF,London,0.408,5.417
2007,DJF,London,0.423,4.667
2008,DJF,London,0.493,8.667
2009,DJF,London,0.379,6.417
2010,DJF,London,0.355,7.667
2011,DJF,London,0.391,4.750
2012,DJF,London,0.417,6.167
2013,DJF,London,0.573,9.000
2014,DJF,London,0.459,6.333
2015,DJF,London,0.408,4.250
2016,DJF,London,0.516,6.500
2017,DJF,London,0.331,6.500
2018,DJF,London,0.361,6.000
2019,DJF,London,0.638,6.417
2020,DJF,London,0.485,6.500
2021,DJF,London,0.279,3.500
2022,DJF,London,0.531,8.583
2023,DJF,London,0.441,6.000
2024,DJF,London,0.508,5.583
2025,DJF,London,0.462,5.000
2026,DJF,London,0.381,9.000
2027,DJF,London,0.371,6.250
2028,DJF,London,0.493,5.667
2029,DJF,London,0.419,7.000
2030,DJF,London,0.459,4.167
2031,DJF,London,0.414,5.000
2032,DJF,London,0.297,5.000
2033,DJF,London,0.373,6.417
2034,DJF,London,0.437,6.167
2035,DJF,London,0.475,7.000
2036,DJF,London,0.437,9.500
2037,DJF,London,0.359,8.000
2038,DJF,London,0.409,7.250
2039,DJF,London,0.394,5.833
2040,DJF,London,0.514,10.167
2041,DJF,London,0.523,6.500
2042,DJF,London,0.534,6.000
2043,DJF,London,0.358,4.583
2044,DJF,London,0.437,5.167
2045,DJF,London,0.488,6.583
2046,DJF,London,0.512,6.250
2047,DJF,London,0.444,6.000
2048,DJF,London,0.527,8.167
2049,DJF,London,0.492,8.250
2050,DJF,London,0.461,9.500
2051,DJF,London,0.460,3.833
2052,DJF,London,0.444,5.583
2053,DJF,London,0.430,5.250
2054,DJF,London,0.384,5.833
2055,DJF,London,0.393,5.500
2056,DJF,London,0.432,5.917
2057,DJF,London,0.445,5.417
2058,DJF,London,0.486,7.167
2059,DJF,London,0.307,2.167
2060,DJF,London,0.429,5.750
2061,DJF,London,0.403,4.750
2062,DJF,London,0.517,8.250
2063,DJF,London,0.537,8.583
2064,DJF,London,0.448,4.500
2065,DJF,London,0.403,4.667
2066,DJF,London,0.456,7.250
2067,DJF,London,0.417,7.167
2068,DJF,London,0.374,6.250
2069,DJF,London,0.431,5.333
2070,DJF,London,0.456,5.500
2071,DJF,London,0.473,7.917
2072,DJF,London,0.344,7.000
2073,DJF,London,0.566,5.833
2074,DJF,London,0.480,8.167
2075,DJF,London,0.363,5.250
2076,DJF,London,0.473,6.250
2077,DJF,London,0.414,4.333
2078,DJF,London,0.404,5.417
2079,DJF,London,0.479,5.667
2080,DJF,London,0.425,5.417
1981,DJF,North East England,0.514,8.947
1982,DJF,North East England,0.394,5.228
1983,DJF,North East England,0.496,8.088
1984,DJF,North East England,0.478,6.333
1985,DJF,North East England,0.409,7.982
1986,DJF,North East England,0.492,8.772
1987,DJF,North East England,0.560,8.632
1988,DJF,North East England,0.502,5.123
1989,DJF,North East England,0.365,6.825
1990,DJF,North East England,0.525,6.737
1991,DJF,North East England,0.457,8.263
1992,DJF,North East England,0.481,6.912
1993,DJF,North East England,0.536,7.000
1994,DJF,North East England,0.462,5.667
1995,DJF,North East England,0.406,8.404
1996,DJF,North East England,0.575,12.614
1997,DJF,North East England,0.420,4.947
1998,DJF,North East England,0.393,4.702
1999,DJF,North East England,0.459,6.789
2000,DJF,North East England,0.422,9.982
2001,DJF,North East England,0.580,7.333
2002,DJF,North East England,0.414,4.719
2003,DJF,North East England,0.534,8.263
2004,DJF,North East England,0.489,8.088
2005,DJF,North East England,0.363,4.842
2006,DJF,North East England,0.457,5.333
2007,DJF,North East England,0.467,5.912
2008,DJF,North East England,0.532,10.228
2009,DJF,North East England,0.496,6.632
2010,DJF,North East England,0.400,5.895
2011,DJF,North East England,0.495,6.649
2012,DJF,North East England,0.483,8.351
2013,DJF,North East England,0.679,8.702
2014,DJF,North East England,0.527,5.930
2015,DJF,North East England,0.518,9.140
2016,DJF,North East England,0.564,8.912
2017,DJF,North East England,0.374,6.175
2018,DJF,North East England,0.381,7.175
2019,DJF,North East England,0.599,5.614
2020,DJF,North East England,0.660,11.474
2021,DJF,North East England,0.438,7.860
2022,DJF,North East England,0.537,6.596
2023,DJF,North East England,0.460,7.298
2024,DJF,North East England,0.541,10.386
2025,DJF,North East England,0.558,9.070
2026,DJF,North East England,0.455,8.000
2027,DJF,North East England,0.445,8.491
2028,DJF,North East England,0.629,11.684
2029,DJF,North East England,0.489,7.263
2030,DJF,North East England,0.527,6.702
2031,DJF,North East England,0.480,8.509
2032,DJF,North East England,0.489,7.789
2033,DJF,North East England,0.357,7.158
2034,DJF,North East England,0.507,7.561
2035,DJF,North East England,0.495,5.474
2036,DJF,North East England,0.430,5.684
2037,DJF,North East England,0.455,6.772
2038,DJF,North East England,0.502,9.123
2039,DJF,North East England,0.442,6.842
2040,DJF,North East England,0.580,9.053
2041,DJF,North East England,0.585,9.684
2042,DJF,North East England,0.551,8.053
2043,DJF,North East England,0.392,4.596
2044,DJF,North East England,0.425,5.316
2045,DJF,North East England,0.631,9.105
2046,DJF,North East England,0.558,7.632
2047,DJF,North East England,0.522,9.807
2048,DJF,North East England,0.544,8.456
2049,DJF,North East England,0.546,7.947
2050,DJF,North East England,0.480,6.842
2051,DJF,North East England,0.528,6.123
2052,DJF,North East England,0.475,8.053
2053,DJF,North East England,0.498,6.789
2054,DJF,North East England,0.534,10.351
2055,DJF,North East England,0.476,9.807
2056,DJF,North East England,0.362,6.053
2057,DJF,North East England,0.456,6.158
2058,DJF,North East England,0.530,7.035
2059,DJF,North East England,0.454,5.123
2060,DJF,North East England,0.510,6.982
2061,DJF,North East England,0.472,8.561
2062,DJF,North East England,0.484,5.877
2063,DJF,North East England,0.512,8.088
2064,DJF,North East England,0.538,6.684
2065,DJF,North East England,0.443,7.193
2066,DJF,North East England,0.483,6.544
2067,DJF,North East England,0.512,7.947
2068,DJF,North East England,0.515,6.877
2069,DJF,North East England,0.435,4.895
2070,DJF,North East England,0.594,7.667
2071,DJF,North East England,0.558,6.702
2072,DJF,North East England,0.431,6.439
2073,DJF,North East England,0.558,6.421
2074,DJF,North East England,0.611,11.895
2075,DJF,North East England,0.427,6.298
2076,DJF,North East England,0.474,7.281
2077,DJF,North East England,0.470,6.596
2078,DJF,North East England,0.494,7.877
2079,DJF,North East England,0.447,7.158
2080,DJF,North East England,0.447,7.702
1981,DJF,North Scotland,0.669,11.805
1982,DJF,North Scotland,0.497,10.223
1983,DJF,North Scotland,0.539,13.512
1984,DJF,North Scotland,0.599,10.707
1985,DJF,North Scotland,0.588,13.033
1986,DJF,North Scotland,0.472,6.963
1987,DJF,North Scotland,0.622,9.274
1988,DJF,North Scotland,0.512,8.172
1989,DJF,North Scotland,0.519,13.177
1990,DJF,North Scotland,0.583,12.484
1991,DJF,North Scotland,0.462,7.367
1992,DJF,North Scotland,0.530,7.214
1993,DJF,North Scotland,0.541,9.558
1994,DJF,North Scotland,0.557,9.684
1995,DJF,North Scotland,0.417,7.470
1996,DJF,North Scotland,0.511,8.265
1997,DJF,North Scotland,0.570,9.242
1998,DJF,North Scotland,0.558,9.400
1999,DJF,North Scotland,0.543,15.581
2000,DJF,North Scotland,0.521,8.293
2001,DJF,North Scotland,0.655,12.228
2002,DJF,North Scotland,0.557,8.033
2003,DJF,North Scotland,0.466,8.837
2004,DJF,North Scotland,0.515,8.400
2005,DJF,North Scotland,0.528,9.521
2006,DJF,North Scotland,0.655,14.112
2007,DJF,North Scotland,0.476,7.419
2008,DJF,North Scotland,0.601,9.149
2009,DJF,North Scotland,0.547,10.512
2010,DJF,North Scotland,0.399,6.981
2011,DJF,North Scotland,0.618,12.163
2012,DJF,North Scotland,0.535,11.814
2013,DJF,North Scotland,0.678,13.609
2014,DJF,North Scotland,0.541,9.279
2015,DJF,North Scotland,0.606,13.563
2016,DJF,North Scotland,0.527,10.074
2017,DJF,North Scotland,0.371,9.637
2018,DJF,North Scotland,0.490,8.037
2019,DJF,North Scotland,0.577,12.000
2020,DJF,North Scotland,0.594,9.498
2021,DJF,North Scotland,0.586,9.833
2022,DJF,North Scotland,0.458,7.465
2023,DJF,North Scotland,0.530,12.581
2024,DJF,North Scotland,0.587,10.926
2025,DJF,North Scotland,0.634,13.381
2026,DJF,North Scotland,0.532,11.037
2027,DJF,North Scotland,0.494,10.544
2028,DJF,North Scotland,0.631,12.247
2029,DJF,North Scotland,0.563,6.884
2030,DJF,North Scotland,0.684,16.381
2031,DJF,North Scotland,0.598,10.605
2032,DJF,North Scotland,0.528,8.967
2033,DJF,North Scotland,0.473,7.493
2034,DJF,North Scotland,0.455,9.135
2035,DJF,North Scotland,0.594,7.888
2036,DJF,North Scotland,0.505,7.470
2037,DJF,North Scotland,0.642,11.130
2038,DJF,North Scotland,0.407,6.944
2039,DJF,North Scotland,0.522,8.098
2040,DJF,North Scotland,0.719,12.572
2041,DJF,North Scotland,0.550,9.595
2042,DJF,North Scotland,0.640,12.037
2043,DJF,North Scotland,0.531,9.437
2044,DJF,North Scotland,0.484,8.102
2045,DJF,North Scotland,0.675,13.400
2046,DJF,North Scotland,0.599,11.112
2047,DJF,North Scotland,0.661,13.033
2048,DJF,North Scotland,0.549,11.340
2049,DJF,North Scotland,0.622,9.470
2050,DJF,North Scotland,0.569,11.953
2051,DJF,North Scotland,0.670,9.493
2052,DJF,North Scotland,0.544,11.312
2053,DJF,North Scotland,0.482,8.140
2054,DJF,North Scotland,0.488,14.507
2055,DJF,North Scotland,0.515,8.535
2056,DJF,North Scotland,0.571,10.749
2057,DJF,North Scotland,0.521,8.205
2058,DJF,North Scotland,0.690,16.386
2059,DJF,North Scotland,0.608,10.247
2060,DJF,North Scotland,0.618,8.726
2061,DJF,North Scotland,0.514,7.288
2062,DJF,North Scotland,0.579,9.944
2063,DJF,North Scotland,0.525,10.312
2064,DJF,North Scotland,0.590,10.819
2065,DJF,North Scotland,0.591,10.819
2066,DJF,North Scotland,0.522,7.181
2067,DJF,North Scotland,0.595,10.702
2068,DJF,North Scotland,0.599,10.042
2069,DJF,North Scotland,0.473,5.735
2070,DJF,North Scotland,0.650,11.037
2071,DJF,North Scotland,0.638,10.247
2072,DJF,North Scotland,0.613,12.712
2073,DJF,North Scotland,0.532,7.321
2074,DJF,North Scotland,0.630,11.819
2075,DJF,North Scotland,0.598,12.033
2076,DJF,North Scotland,0.523,7.302
2077,DJF,North Scotland,0.608,10.605
2078,DJF,North Scotland,0.648,11.130
2079,DJF,North Scotland,0.580,10.135
2080,DJF,North Scotland,0.535,8.833
1981,DJF,North West England,0.528,10.295
1982,DJF,North West England,0.409,5.705
1983,DJF,North West England,0.427,5.053
1984,DJF,North West England,0.540,9.400
1985,DJF,North West England,0.473,9.063
1986,DJF,North West England,0.525,14.284
1987,DJF,North West England,0.588,8.158
1988,DJF,North West England,0.602,8.800
1989,DJF,North West England,0.420,10.505
1990,DJF,North West England,0.550,9.242
1991,DJF,North West England,0.509,9.042
1992,DJF,North West England,0.615,10.611
1993,DJF,North West England,0.659,13.926
1994,DJF,North West England,0.571,10.158
1995,DJF,North West England,0.356,8.095
1996,DJF,North West England,0.557,11.611
1997,DJF,North West England,0.450,8.147
1998,DJF,North West England,0.505,8.084
1999,DJF,North West England,0.537,8.895
2000,DJF,North West England,0.472,12.074
2001,DJF,North West England,0.612,11.600
2002,DJF,North West England,0.482,6.232
2003,DJF,North West England,0.543,12.947
2004,DJF,North West England,0.582,7.474
2005,DJF,North West England,0.442,7.168
2006,DJF,North West England,0.652,12.347
2007,DJF,North West England,0.502,6.926
2008,DJF,North West England,0.622,11.747
2009,DJF,North West England,0.573,8.905
2010,DJF,North West England,0.396,7.200
2011,DJF,North West England,0.509,11.611
2012,DJF,North West England,0.539,9.316
2013,DJF,North West England,0.755,14.632
2014,DJF,North West England,0.564,9.821
2015,DJF,North West England,0.563,10.305
2016,DJF,North West England,0.612,11.811
2017,DJF,North West England,0.346,5.674
2018,DJF,North West England,0.431,10.842
2019,DJF,North West England,0.745,10.158
2020,DJF,North West England,0.617,10.032
2021,DJF,North West England,0.511,9.495
2022,DJF,North West England,0.559,7.589
2023,DJF,North West England,0.517,10.305
2024,DJF,North West England,0.627,13.442
2025,DJF,North West England,0.572,11.937
2026,DJF,North West England,0.452,8.600
2027,DJF,North West England,0.505,7.979
2028,DJF,North West England,0.712,17.295
2029,DJF,North West England,0.572,13.579
2030,DJF,North West England,0.653,14.495
2031,DJF,North West England,0.550,12.653
2032,DJF,North West England,0.451,6.200
2033,DJF,North West England,0.450,11.684
2034,DJF,North West England,0.514,7.642
2035,DJF,North West England,0.588,8.105
2036,DJF,North West England,0.556,12.042
2037,DJF,North West England,0.585,10.032
2038,DJF,North West England,0.540,10.084
2039,DJF,North West England,0.513,8.411
2040,DJF,North West England,0.743,16.716
2041,DJF,North West England,0.605,9.011
2042,DJF,North West England,0.665,10.632
2043,DJF,North West England,0.488,8.126
2044,DJF,North West England,0.451,7.242
2045,DJF,North West England,0.744,15.358
2046,DJF,North West England,0.661,15.053
2047,DJF,North West England,0.660,12.684
2048,DJF,North West England,0.637,12.842
2049,DJF,North West England,0.657,13.337
2050,DJF,North West England,0.554,10.421
2051,DJF,North West England,0.711,12.779
2052,DJF,North West England,0.544,8.389
2053,DJF,North West England,0.512,10.147
2054,DJF,North West England,0.509,12.495
2055,DJF,North West England,0.475,7.895
2056,DJF,North West England,0.539,8.295
2057,DJF,North West England,0.462,8.811
2058,DJF,North West England,0.609,7.779
2059,DJF,North West England,0.487,7.916
2060,DJF,North West England,0.620,8.526
2061,DJF,North West England,0.512,8.611
2062,DJF,North West England,0.595,7.147
2063,DJF,North West England,0.546,10.989
2064,DJF,North West England,0.605,12.653
2065,DJF,North West England,0.566,14.947
2066,DJF,North West England,0.479,6.800
2067,DJF,North West England,0.462,9.621
2068,DJF,North West England,0.598,10.116
2069,DJF,North West England,0.492,7.505
2070,DJF,North West England,0.655,10.263
2071,DJF,North West England,0.614,8.484
2072,DJF,North West England,0.484,7.421
2073,DJF,North West England,0.625,10.295
2074,DJF,North West England,0.635,12.737
2075,DJF,North West England,0.486,8.095
2076,DJF,North West England,0.518,7.484
2077,DJF,North West England,0.528,7.547
2078,DJF,North West England,0.602,12.095
2079,DJF,North West England,0.576,12.221
2080,DJF,North West England,0.548,9.779
1981,DJF,South East England,0.355,4.598
1982,DJF,South East England,0.267,5.459
1983,DJF,South East England,0.395,7.648
1984,DJF,South East England,0.358,5.139
1985,DJF,South East England,0.437,6.689
1986,DJF,South East England,0.445,7.869
1987,DJF,South East England,0.427,4.984
1988,DJF,South East England,0.540,8.697
1989,DJF,South East England,0.237,4.820
1990,DJF,South East England,0.401,5.713
1991,DJF,South East England,0.434,5.508
1992,DJF,South East England,0.524,5.549
1993,DJF,South East England,0.537,6.107
1994,DJF,South East England,0.433,7.049
1995,DJF,South East England,0.255,3.680
1996,DJF,South East England,0.556,10.361
1997,DJF,South East England,0.379,4.615
1998,DJF,South East England,0.417,5.705
1999,DJF,South East England,0.409,4.828
2000,DJF,South East England,0.367,8.557
2001,DJF,South East England,0.530,9.279
2002,DJF,South East England,0.382,6.123
2003,DJF,South East England,0.414,5.943
2004,DJF,South East England,0.489,5.115
2005,DJF,South East England,0.400,7.074
2006,DJF,South East England,0.418,7.082
2007,DJF,South East England,0.425,5.205
2008,DJF,South East England,0.526,8.189
2009,DJF,South East England,0.387,6.352
2010,DJF,South East England,0.368,7.205
2011,DJF,South East England,0.354,4.172
2012,DJF,South East England,0.425,6.213
2013,DJF,South East England,0.575,8.090
2014,DJF,South East England,0.503,7.041
2015,DJF,South East England,0.438,5.631
2016,DJF,South East England,0.538,5.689
2017,DJF,South East England,0.315,7.270
2018,DJF,South East England,0.369,7.213
2019,DJF,South East England,0.624,7.066
2020,DJF,South East England,0.512,6.656
2021,DJF,South East England,0.328,4.246
2022,DJF,South East England,0.520,7.984
2023,DJF,South East England,0.465,6.893
2024,DJF,South East England,0.529,6.746
2025,DJF,South East England,0.457,5.197
2026,DJF,South East England,0.353,9.074
2027,DJF,South East England,0.354,6.246
2028,DJF,South East England,0.526,6.631
2029,DJF,South East England,0.467,8.164
2030,DJF,South East England,0.516,5.762
2031,DJF,South East England,0.445,7.369
2032,DJF,South East England,0.327,4.787
2033,DJF,South East England,0.364,6.443
2034,DJF,South East England,0.422,5.311
2035,DJF,South East England,0.486,7.869
2036,DJF,South East England,0.440,7.705
2037,DJF,South East England,0.381,7.836
2038,DJF,South East England,0.429,7.648
2039,DJF,South East England,0.446,7.418
2040,DJF,South East England,0.482,8.828
2041,DJF,South East England,0.541,6.918
2042,DJF,South East England,0.526,7.139
2043,DJF,South East England,0.357,4.975
2044,DJF,South East England,0.459,5.984
2045,DJF,South East England,0.501,6.270
2046,DJF,South East England,0.481,5.861
2047,DJF,South East England,0.436,5.926
2048,DJF,South East England,0.528,9.615
2049,DJF,South East England,0.529,9.393
2050,DJF,South East England,0.466,9.795
2051,DJF,South East England,0.487,5.131
2052,DJF,South East England,0.441,7.230
2053,DJF,South East England,0.465,6.951
2054,DJF,South East England,0.404,7.115
2055,DJF,South East England,0.394,5.369
2056,DJF,South East England,0.452,7.295
2057,DJF,South East England,0.444,5.869
2058,DJF,South East England,0.494,6.508
2059,DJF,South East England,0.344,3.131
2060,DJF,South East England,0.432,6.164
2061,DJF,South East England,0.418,4.861
2062,DJF,South East England,0.539,8.344
2063,DJF,South East England,0.565,8.680
2064,DJF,South East England,0.458,5.918
2065,DJF,South East England,0.407,5.123
2066,DJF,South East England,0.431,6.902
2067,DJF,South East England,0.429,7.131
2068,DJF,South East England,0.394,7.516
2069,DJF,South East England,0.434,5.057
2070,DJF,South East England,0.484,6.623
2071,DJF,South East England,0.508,8.369
2072,DJF,South East England,0.370,7.148
2073,DJF,South East England,0.570,7.869
2074,DJF,South East England,0.490,7.484
2075,DJF,South East England,0.378,5.164
2076,DJF,South East England,0.477,6.549
2077,DJF,South East England,0.392,5.172
2078,DJF,South East England,0.425,5.787
2079,DJF,South East England,0.491,6.533
2080,DJF,South East England,0.456,7.492
1981,DJF,South West England,0.437,7.175
1982,DJF,South West England,0.296,6.319
1983,DJF,South West England,0.430,7.825
1984,DJF,South West England,0.381,6.569
1985,DJF,South West England,0.460,7.906
1986,DJF,South West England,0.482,8.700
1987,DJF,South West England,0.493,7.237
1988,DJF,South West England,0.532,10.262
1989,DJF,South West England,0.280,5.856
1990,DJF,South West England,0.499,6.875
1991,DJF,South West England,0.474,6.969
1992,DJF,South West England,0.553,6.406
1993,DJF,South West England,0.595,8.650
1994,DJF,South West England,0.467,6.263
1995,DJF,South West England,0.333,5.513
1996,DJF,South West England,0.571,10.262
1997,DJF,South West England,0.431,6.263
1998,DJF,South West England,0.434,6.656
1999,DJF,South West England,0.443,7.619
2000,DJF,South West England,0.413,12.700
2001,DJF,South West England,0.517,7.450
2002,DJF,South West England,0.455,7.781
2003,DJF,South West England,0.455,7.412
2004,DJF,South West England,0.580,8.375
2005,DJF,South West England,0.453,6.944
2006,DJF,South West England,0.505,7.894
2007,DJF,South West England,0.452,5.638
2008,DJF,South West England,0.563,8.419
2009,DJF,South West England,0.461,6.819
2010,DJF,South West England,0.375,7.675
2011,DJF,South West England,0.367,6.575
2012,DJF,South West England,0.424,6.144
2013,DJF,South West England,0.610,7.919
2014,DJF,South West England,0.510,7.356
2015,DJF,South West England,0.485,7.744
2016,DJF,South West England,0.575,8.113
2017,DJF,South West England,0.303,7.431
2018,DJF,South West England,0.380,8.219
2019,DJF,South West England,0.625,7.756
2020,DJF,South West England,0.555,7.425
2021,DJF,South West England,0.403,4.619
2022,DJF,South West England,0.545,7.225
2023,DJF,South West England,0.517,10.994
2024,DJF,South West England,0.566,6.644
2025,DJF,South West England,0.471,5.725
2026,DJF,South West England,0.352,8.856
2027,DJF,South West England,0.344,5.544
2028,DJF,South West England,0.544,7.537
2029,DJF,South West England,0.540,9.556
2030,DJF,South West England,0.549,7.300
2031,DJF,South West England,0.530,9.781
2032,DJF,South West England,0.367,5.500
2033,DJF,South West England,0.433,9.944
2034,DJF,South West England,0.444,5.987
2035,DJF,South West England,0.529,9.375
2036,DJF,South West England,0.492,9.863
2037,DJF,South West England,0.404,8.000
2038,DJF,South West England,0.465,8.806
2039,DJF,South West England,0.478,6.619
2040,DJF,South West England,0.534,9.794
2041,DJF,South West England,0.536,7.575
2042,DJF,South West England,0.567,8.375
2043,DJF,South West England,0.403,6.394
2044,DJF,South West England,0.472,6.744
2045,DJF,South West England,0.549,6.719
2046,DJF,South West England,0.532,6.744
2047,DJF,South West England,0.489,7.100
2048,DJF,South West England,0.567,10.906
2049,DJF,South West England,0.562,8.512
2050,DJF,South West England,0.517,7.719
2051,DJF,South West England,0.556,8.075
2052,DJF,South West England,0.476,6.656
2053,DJF,South West England,0.502,8.994
2054,DJF,South West England,0.423,8.156
2055,DJF,South West England,0.392,5.494
2056,DJF,South West England,0.483,8.681
2057,DJF,South West England,0.466,6.800
2058,DJF,South West England,0.549,6.944
2059,DJF,South West England,0.444,5.688
2060,DJF,South West England,0.518,6.194
2061,DJF,South West England,0.452,7.400
2062,DJF,South West England,0.584,7.356
2063,DJF,South West England,0.573,9.056
2064,DJF,South West England,0.485,6.388
2065,DJF,South West England,0.477,6.400
2066,DJF,South West England,0.453,6.425
2067,DJF,South West England,0.452,8.800
2068,DJF,South West England,0.443,7.037
2069,DJF,South West England,0.457,6.231
2070,DJF,South West England,0.560,8.969
2071,DJF,South West England,0.563,8.825
2072,DJF,South West England,0.413,6.825
2073,DJF,South West England,0.567,9.681
2074,DJF,South West England,0.541,10.394
2075,DJF,South West England,0.400,6.156
2076,DJF,South West England,0.521,7.581
2077,DJF,South West England,0.452,6.100
2078,DJF,South West England,0.478,6.794
2079,DJF,South West England,0.516,7.688
2080,DJF,South West England,0.454,5.600
1981,DJF,West Midlands,0.361,4.140
1982,DJF,West Midlands,0.286,5.837
1983,DJF,West Midlands,0.364,4.860
1984,DJF,West Midlands,0.365,5.209
1985,DJF,West Midlands,0.408,5.930
1986,DJF,West Midlands,0.494,7.744
1987,DJF,West Midlands,0.433,5.244
1988,DJF,West Midlands,0.504,7.395
1989,DJF,West Midlands,0.268,4.302
1990,DJF,West Midlands,0.440,6.814
1991,DJF,West Midlands,0.441,5.860
1992,DJF,West Midlands,0.535,6.965
1993,DJF,West Midlands,0.532,6.047
1994,DJF,West Midlands,0.467,6.337
1995,DJF,West Midlands,0.256,4.128
1996,DJF,West Midlands,0.522,10.070
1997,DJF,West Midlands,0.388,4.686
1998,DJF,West Midlands,0.411,5.163
1999,DJF,West Midlands,0.386,5.023
2000,DJF,West Midlands,0.344,8.419
2001,DJF,West Midlands,0.495,6.047
2002,DJF,West Midlands,0.416,5.663
2003,DJF,West Midlands,0.444,5.814
